CUST_ID,CUST_GENDER,AGE,CUST_MARITAL_STATUS,COUNTRY_NAME,CUST_INCOME_LEVEL,EDUCATION,OCCUPATION,HOUSEHOLD_SIZE,YRS_RESIDENCE,AFFINITY_CARD,BULK_PACK_DISKETTES,FLAT_PANEL_MONITOR,HOME_THEATER_PACKAGE
101536,0,59,1,19,2,6,8,3,6,1,0,0,1
101537,0,31,1,19,2,12,3,3,3,0,0,0,0
101538,0,39,1,14,4,11,8,3,6,1,1,1,1
101539,1,69,5,17,4,11,10,2,2,0,1,1,1
101540,1,35,0,19,5,12,10,5,4,0,1,1,1
101541,0,48,1,19,1,10,8,3,8,1,0,0,1
101542,1,59,0,17,1,14,0,2,6,1,0,0,1
101543,0,43,2,19,4,12,2,2,5,1,1,0,1
101544,0,24,0,19,4,9,2,1,2,0,1,1,0
101545,1,43,0,19,5,12,3,2,1,0,1,1,1
101546,1,48,2,19,4,9,8,5,5,0,1,1,1
101547,0,49,3,19,3,14,11,2,5,0,0,0,1
101548,1,26,0,19,2,12,2,2,3,0,0,0,0
101549,0,38,1,19,5,12,3,3,6,1,1,1,1
101550,1,35,2,19,4,4,12,5,4,0,1,1,1
101551,0,66,1,7,4,16,0,3,7,1,1,1,1
101552,0,28,0,19,1,13,0,1,3,0,0,0,0
101553,0,52,1,19,2,9,9,3,1,0,0,0,1
101554,0,64,1,19,4,12,1,3,6,0,1,1,1
101555,0,41,1,17,1,4,8,3,4,0,0,0,1
101556,1,64,5,19,2,12,10,5,2,0,0,0,1
101557,0,47,1,19,4,9,1,3,6,1,1,1,1
101558,1,27,4,19,4,5,10,5,3,0,1,1,0
101559,0,38,1,19,2,14,3,3,7,1,0,0,1
101560,0,46,1,19,2,15,0,3,7,1,0,0,1
101561,0,34,1,19,4,12,4,3,3,0,1,1,0
101562,0,54,1,19,4,9,8,3,5,0,1,1,1
101563,1,47,0,16,4,9,3,1,6,0,1,1,1
101564,0,46,1,19,4,14,1,3,7,1,1,1,1
101565,1,32,0,19,4,14,3,2,5,1,1,1,0
101567,0,49,1,19,3,9,6,3,5,0,0,0,1
101568,0,21,0,19,3,12,9,1,2,0,0,0,0
101569,0,49,1,19,4,11,1,3,6,0,1,1,1
101570,0,42,1,19,4,15,0,3,5,1,1,1,1
101571,1,25,0,19,5,10,4,1,1,0,1,1,0
101572,1,46,2,19,4,9,2,5,5,0,1,0,1
101573,0,34,1,19,4,7,7,3,3,0,1,1,0
101574,0,52,1,19,3,12,1,3,9,0,0,0,1
101575,1,28,1,5,5,9,10,4,1,0,1,1,0
101576,1,21,0,19,4,12,4,1,2,0,1,1,0
101578,0,54,1,19,4,9,8,3,5,1,1,1,1
101579,0,46,1,19,4,12,7,3,5,0,1,0,1
101580,0,43,1,19,2,9,7,3,4,1,0,0,1
101581,0,42,1,19,4,15,0,3,4,1,1,1,1
101582,0,35,1,19,4,9,8,3,4,0,1,1,1
101583,0,57,2,13,5,2,8,5,6,0,1,1,1
101584,1,27,0,19,5,9,3,1,3,0,1,1,0
101585,0,21,0,19,4,12,9,1,2,0,1,0,0
101588,0,21,0,19,5,12,0,1,1,0,1,1,0
101589,0,42,2,19,2,9,7,2,4,0,0,0,1
101590,0,47,0,19,4,14,0,2,5,0,1,1,1
101591,1,40,2,19,4,12,4,2,4,0,1,1,1
101592,1,35,1,19,4,10,4,4,4,1,1,1,1
101593,0,53,1,19,3,14,3,3,8,1,0,0,1
101594,1,18,0,19,3,12,4,1,1,0,0,0,0
101595,0,26,1,19,4,13,4,3,3,1,1,1,0
101596,0,23,0,19,1,9,9,4,2,0,0,0,0
101597,0,18,0,19,4,7,9,1,1,0,1,1,0
101598,1,32,0,19,3,12,2,2,4,0,0,0,0
101599,0,51,2,19,1,9,8,2,5,0,0,0,1
101600,0,45,1,19,3,12,3,3,5,1,0,0,1
101601,0,56,1,19,4,12,8,3,6,0,1,1,1
101602,1,20,0,19,4,12,2,1,1,0,1,1,0
101603,0,47,1,19,3,9,8,3,5,1,0,0,1
101604,0,42,1,19,4,9,8,3,5,0,1,1,1
101605,0,48,1,19,4,13,3,3,6,1,1,1,1
101606,1,39,1,19,4,13,3,4,6,1,1,1,1
101607,0,59,4,19,3,12,1,2,9,1,0,0,1
101608,0,36,2,19,5,11,3,2,5,0,1,1,1
101609,1,18,0,19,4,7,1,2,1,0,1,1,0
101610,0,18,0,19,4,7,9,1,0,0,1,1,0
101611,1,20,0,19,3,12,10,1,2,0,0,0,0
101612,0,26,1,19,3,13,10,3,3,0,0,0,0
101613,0,33,0,10,4,9,4,5,3,0,1,1,0
101614,0,62,1,19,2,6,7,3,6,0,0,0,1
101615,1,27,2,19,4,12,2,1,1,0,1,1,0
101617,1,22,0,11,1,12,10,1,0,0,0,0,0
101618,0,46,1,19,2,12,8,3,5,0,0,0,1
101619,1,39,0,16,4,7,0,5,3,0,1,1,1
101620,0,46,1,19,4,9,2,3,7,1,1,0,1
101621,0,46,1,19,4,13,11,3,5,1,1,1,1
101622,0,23,0,19,4,9,7,2,2,0,1,1,0
101623,1,37,4,19,4,8,13,5,4,0,1,1,1
101624,0,37,0,6,1,12,4,1,4,0,0,0,1
101625,0,55,1,19,4,12,8,3,6,0,1,1,1
101626,1,45,2,19,4,14,0,1,7,0,1,1,1
101627,0,29,0,19,4,13,1,2,4,1,1,1,0
101628,0,20,0,19,4,12,10,1,2,0,1,0,0
101629,0,40,1,19,4,12,1,3,6,1,1,1,1
101630,0,40,1,19,2,12,1,3,5,0,0,0,1
101631,1,20,0,19,5,12,2,1,1,0,1,1,0
101632,0,35,4,19,4,9,6,1,4,0,1,1,1
101633,0,34,1,19,4,15,0,3,5,1,1,1,0
101634,0,24,1,19,4,13,1,3,2,0,1,1,0
101635,0,46,1,19,1,13,3,3,6,0,0,0,1
101636,0,17,0,19,5,8,4,1,1,0,1,1,0
101637,0,32,1,19,1,10,12,3,3,0,0,0,0
101638,0,41,1,19,2,13,1,3,6,0,0,0,1
101639,1,33,2,9,4,9,10,2,3,0,1,0,0
101640,0,29,0,19,4,12,3,2,4,0,1,1,0
101641,0,57,1,14,3,16,12,3,6,1,0,0,1
101642,1,32,1,19,3,12,12,4,3,0,0,0,0
101643,1,21,0,19,5,6,4,2,2,0,1,1,0
101644,0,36,2,19,4,9,7,2,5,0,1,1,1
101645,0,52,1,19,4,9,10,3,5,0,1,1,1
101646,0,41,1,19,1,13,12,3,4,0,0,0,1
101647,0,51,1,19,4,9,0,3,5,1,1,0,1
101648,0,51,2,19,4,9,1,2,6,0,1,1,1
101649,1,46,0,19,4,12,2,1,5,0,1,1,1
101650,0,20,0,19,4,12,4,1,1,0,1,1,0
101651,0,73,1,19,3,13,10,3,2,0,0,0,1
101652,0,42,1,19,2,13,5,3,7,0,0,0,1
101653,0,30,1,19,5,9,10,3,3,0,1,1,0
101654,0,47,1,19,5,9,2,3,5,1,1,1,1
101655,1,30,0,19,1,9,2,5,3,0,0,0,0
101656,0,33,1,19,2,12,1,3,2,0,0,0,0
101657,0,31,3,19,3,7,9,2,3,0,0,0,0
101658,0,23,0,19,4,9,1,2,3,0,1,1,0
101659,1,20,0,19,4,9,1,1,2,0,1,1,0
101660,0,37,1,19,1,9,12,3,3,0,0,0,1
101661,1,23,0,19,4,12,4,1,2,0,1,1,0
101662,0,45,1,19,4,13,3,3,7,1,1,1,1
101663,1,38,2,19,2,12,1,2,4,0,0,0,1
101664,0,47,1,19,2,9,3,3,9,1,0,0,1
101665,0,18,0,19,4,7,11,1,0,0,1,0,0
101666,0,44,1,19,4,9,6,3,4,0,1,1,1
101667,1,45,1,19,4,5,7,4,5,1,1,1,1
101668,0,34,0,17,5,12,9,2,4,0,1,1,0
101669,1,19,0,19,1,12,4,4,1,0,0,0,0
101670,0,35,1,19,4,9,4,3,4,0,1,1,1
101671,1,24,2,19,4,9,1,5,2,0,1,1,0
101672,1,26,0,19,4,13,1,2,4,0,1,0,0
101673,1,47,1,17,2,9,4,4,9,0,0,0,1
101674,0,18,0,19,5,12,1,1,2,0,1,1,0
101675,0,23,0,19,5,9,1,2,3,0,1,1,0
101676,0,41,1,19,4,14,3,3,7,1,1,1,1
101677,1,29,2,19,1,9,0,2,3,0,0,0,0
101678,0,36,1,19,4,9,7,3,4,1,1,1,1
101679,0,44,1,19,2,12,8,3,7,1,0,0,1
101680,0,31,1,19,3,9,5,3,3,0,0,0,0
101681,0,59,1,19,4,9,8,3,7,0,1,1,1
101683,0,25,0,19,1,9,9,2,3,0,0,0,0
101684,0,37,0,19,1,13,3,2,5,0,0,0,1
101685,0,54,1,19,4,9,8,3,7,0,1,1,1
101686,0,47,1,17,4,14,0,3,5,1,1,1,1
101687,1,50,5,19,4,9,12,5,5,0,1,0,1
101688,1,32,0,18,5,9,13,5,3,0,1,1,0
101689,0,44,1,17,3,13,1,3,6,1,0,0,1
101690,0,61,1,19,4,13,0,3,8,1,1,1,1
101691,1,23,0,19,4,12,4,2,2,0,1,1,0
101692,1,38,0,19,4,13,11,2,4,1,1,1,1
101693,1,79,1,19,2,11,10,4,0,1,0,0,1
101694,1,45,1,19,4,8,2,4,5,1,1,1,1
101695,0,56,1,19,4,9,8,3,6,0,1,1,1
101696,1,39,0,19,4,9,8,1,2,0,1,1,1
101697,0,44,1,19,2,15,0,3,7,1,0,0,1
101698,0,34,2,19,4,9,9,1,3,0,1,0,0
101699,0,49,1,19,4,13,1,3,7,1,1,1,1
101700,1,30,0,19,4,11,7,5,3,0,1,1,0
101701,1,20,0,19,1,12,10,1,2,0,0,0,0
101702,0,64,1,19,5,13,1,3,6,0,1,1,1
101703,1,27,2,19,4,9,2,5,3,0,1,1,0
101704,1,20,0,19,2,12,3,1,1,0,0,0,0
101705,1,21,0,19,4,10,12,1,2,0,1,1,0
101706,0,22,3,19,1,12,12,5,1,0,0,0,0
101707,0,43,2,19,4,9,4,2,4,0,1,1,1
101708,0,67,1,19,4,16,0,3,7,1,1,1,1
101709,0,29,0,19,4,13,1,5,3,0,1,1,0
101710,0,25,0,19,2,8,9,5,3,0,0,0,0
101711,1,23,0,19,4,12,2,2,2,0,1,1,0
101712,0,47,1,19,4,11,2,3,5,1,1,1,1
101713,0,51,3,19,4,9,10,2,3,1,1,0,1
101714,0,26,0,19,4,9,9,1,3,0,1,1,0
101715,1,49,0,19,1,13,0,1,6,0,0,0,1
101716,1,34,4,19,3,9,3,5,3,0,0,0,0
101717,0,26,1,19,4,9,2,3,3,0,1,1,0
101718,1,19,0,19,3,12,4,4,2,0,0,0,0
101719,0,29,0,19,4,10,7,2,3,0,1,1,0
101720,1,17,0,19,3,6,4,1,1,0,0,0,0
101721,0,67,1,19,2,16,1,3,7,1,0,0,1
101722,0,57,1,19,5,9,3,3,6,0,1,1,1
101723,1,53,2,19,1,12,0,2,5,0,0,0,1
101724,0,28,0,16,4,9,7,1,4,0,1,1,0
101725,0,23,0,19,4,9,11,1,2,0,1,1,0
101726,0,40,1,19,4,9,3,3,5,0,1,1,1
101728,0,26,0,18,4,7,4,4,2,0,1,1,0
101729,0,22,1,19,4,13,3,3,1,0,1,1,0
101730,0,71,1,19,3,12,3,3,9,1,0,0,1
101731,0,55,1,19,1,12,1,3,7,0,0,0,1
101732,1,59,5,19,4,9,3,5,7,0,1,1,1
101733,0,39,1,19,4,14,3,3,5,0,1,1,1
101734,1,38,2,19,1,12,11,5,4,1,0,0,1
101735,0,63,1,19,2,11,1,3,6,1,0,0,1
101736,1,29,2,19,4,12,10,5,2,0,1,1,0
101737,0,44,1,19,4,13,3,3,4,1,1,1,1
101739,0,29,1,14,4,9,1,3,3,0,1,1,0
101740,1,42,2,19,2,12,3,5,4,0,0,0,1
101741,0,34,1,19,5,12,0,3,4,1,1,1,0
101742,0,31,2,19,4,9,7,2,3,0,1,1,0
101743,0,46,1,19,2,9,3,3,6,1,0,0,1
101744,1,28,0,19,3,13,2,2,4,0,0,0,0
101745,0,33,1,19,2,8,11,3,3,0,0,0,0
101746,0,60,1,19,1,9,6,3,9,1,0,0,1
101747,0,53,1,19,4,12,11,3,5,1,1,1,1
101748,0,35,1,19,1,12,11,3,4,0,0,0,1
101749,0,32,1,19,1,9,8,3,3,1,0,0,0
101750,1,23,0,19,4,10,2,4,2,0,1,1,0
101751,1,34,0,19,3,9,2,2,3,0,0,0,0
101752,1,20,0,19,3,12,0,1,1,0,0,0,0
101753,1,39,5,19,4,11,2,5,5,0,1,1,1
101754,0,45,1,19,3,9,3,3,6,1,0,0,1
101755,0,38,1,19,4,12,3,3,4,1,1,1,1
101756,1,30,0,12,4,12,3,2,3,0,1,1,0
101757,0,52,3,19,4,13,4,2,7,0,1,1,1
101758,0,26,1,19,4,10,5,3,4,0,1,1,0
101759,1,21,0,19,3,9,1,1,2,0,0,0,0
101760,0,28,0,19,5,10,1,2,4,0,1,1,0
101761,0,23,0,19,4,10,8,1,2,0,1,1,0
101762,1,17,0,19,4,6,11,1,2,0,1,1,0
101763,0,50,1,19,3,14,0,3,5,1,0,0,1
101764,1,46,2,19,4,13,2,2,5,1,1,1,1
101765,0,71,1,19,4,9,10,3,7,0,1,1,1
101766,1,34,0,19,3,12,2,2,3,0,0,0,0
101768,0,29,1,19,2,12,8,3,3,0,0,0,0
101769,0,41,1,19,1,9,5,3,4,1,0,0,1
101770,1,39,0,19,4,12,4,5,4,0,1,0,1
101771,0,48,1,19,2,13,8,3,7,0,0,0,1
101772,0,23,0,19,4,10,1,1,2,0,1,1,0
101773,1,32,1,19,2,13,3,4,3,1,0,0,0
101774,1,47,0,19,3,14,0,2,6,0,0,0,1
101775,0,24,0,19,5,13,2,2,1,0,1,1,0
101776,0,43,1,19,2,9,7,3,4,0,0,0,1
101778,1,17,0,19,4,6,4,1,1,0,1,1,0
101779,0,32,2,19,4,9,1,1,5,0,1,1,0
101780,0,31,1,14,5,12,3,3,4,1,1,1,0
101781,0,35,1,19,1,14,3,3,5,1,0,0,1
101782,0,54,1,19,4,9,3,3,5,1,1,1,1
101784,1,34,4,19,2,14,0,5,3,0,0,0,0
101785,0,21,0,19,5,9,6,1,2,0,1,1,0
101786,1,34,2,19,4,12,4,5,3,0,1,0,0
101787,1,37,0,19,3,10,2,2,4,0,0,0,1
101788,0,18,0,19,2,6,4,1,1,0,0,0,0
101789,0,56,0,19,5,14,1,2,3,0,1,1,1
101790,1,38,1,15,2,4,7,4,5,1,0,0,1
101792,1,46,1,19,4,12,5,4,2,0,1,1,1
101793,0,38,1,19,2,13,0,3,5,1,0,0,1
101794,1,39,0,19,4,11,12,2,4,0,1,1,1
101795,0,33,3,17,4,12,8,2,3,0,1,1,0
101796,0,33,0,19,4,12,0,2,3,0,1,1,0
101797,0,52,1,19,4,13,0,3,5,0,1,1,1
101798,0,43,1,19,3,9,3,3,5,1,0,0,1
101799,0,59,2,12,4,9,0,2,3,0,1,1,1
101800,0,45,1,19,3,10,8,3,5,1,0,0,1
101801,0,44,1,19,4,12,3,3,6,1,1,0,1
101802,1,51,4,19,4,13,2,5,5,0,1,1,1
101803,0,33,1,19,1,7,3,3,6,0,0,0,0
101804,1,32,2,19,4,11,7,2,4,0,1,1,0
101805,0,36,1,19,4,9,3,3,4,0,1,0,1
101806,1,37,2,17,3,9,10,2,4,0,0,0,1
101807,1,35,1,19,3,12,2,4,3,0,0,0,1
101808,0,43,1,19,1,12,5,3,5,0,0,0,1
101809,0,41,2,19,2,12,8,2,4,0,0,0,1
101810,0,27,0,18,4,9,4,1,3,0,1,1,0
101811,0,38,1,19,4,9,8,3,4,0,1,1,1
101812,1,42,0,19,2,11,10,4,4,0,0,0,1
101813,0,54,1,19,3,12,8,3,7,1,0,0,1
101814,0,29,0,19,4,13,12,2,3,0,1,0,0
101815,0,27,0,19,3,9,8,2,3,0,0,0,0
101816,0,44,1,19,1,13,3,3,4,1,0,0,1
101817,1,46,2,19,4,16,0,5,8,1,1,1,1
101818,1,48,2,19,5,12,2,2,6,0,1,1,1
101819,0,38,1,19,4,9,8,3,4,0,1,1,1
101820,0,62,0,19,4,13,5,2,5,0,1,0,1
101821,0,39,1,19,4,12,8,3,6,1,1,0,1
101823,0,45,1,19,4,13,3,3,5,1,1,1,1
101824,0,40,1,19,4,13,1,3,6,1,1,1,1
101825,1,52,2,19,1,9,2,5,5,0,0,0,1
101826,0,43,1,19,4,11,3,3,5,1,1,1,1
101827,0,31,1,19,4,6,8,3,3,0,1,1,0
101828,0,53,1,19,1,12,6,3,5,1,0,0,1
101829,0,31,1,18,5,13,7,3,3,0,1,1,0
101830,0,29,0,19,4,13,3,1,3,0,1,1,0
101831,0,46,1,19,1,15,3,3,7,1,0,0,1
101832,0,43,1,19,5,10,8,3,4,0,1,1,1
101833,0,48,1,19,4,9,8,3,8,1,1,0,1
101834,1,41,1,19,2,12,6,4,3,0,0,0,1
101835,1,25,0,17,3,15,0,2,1,0,0,0,0
101836,1,64,4,19,4,11,0,2,6,1,1,1,1
101837,0,26,1,19,4,9,7,3,3,1,1,1,0
101838,0,45,2,19,4,14,3,2,5,1,1,1,1
101839,1,27,0,19,4,16,2,1,3,0,1,1,0
101840,0,66,1,19,2,12,10,3,7,0,0,0,1
101841,0,33,1,19,4,5,7,3,4,0,1,1,0
101842,0,19,0,19,4,12,10,1,2,0,1,1,0
101843,1,53,0,19,3,13,0,2,5,0,0,0,1
101844,0,56,1,13,2,4,8,3,6,0,0,0,1
101847,1,45,4,19,4,7,2,5,3,0,1,0,1
101848,0,51,1,19,2,9,8,3,5,0,0,0,1
101849,0,31,1,19,4,9,1,3,3,0,1,1,0
101850,1,51,4,18,4,3,7,5,5,0,1,1,1
101851,1,54,3,19,4,9,3,2,5,0,1,1,1
101852,1,31,0,19,4,13,2,1,3,0,1,1,0
101853,1,24,0,19,5,13,0,2,2,0,1,1,0
101854,0,33,1,19,4,9,8,3,3,1,1,1,0
101855,0,23,1,19,1,12,7,3,2,0,0,0,0
101856,1,70,5,19,4,12,1,2,5,0,1,1,1
101857,1,43,2,19,2,12,11,5,4,0,0,0,1
101858,0,49,1,14,4,10,0,3,5,1,1,1,1
101859,0,35,1,19,3,9,7,3,5,1,0,0,1
101860,0,57,1,19,4,6,8,3,1,0,1,1,1
101861,0,44,1,19,2,16,0,3,7,0,0,0,1
101862,1,56,1,19,2,9,1,4,7,0,0,0,1
101863,0,51,1,19,3,15,0,3,9,1,0,0,1
101864,1,23,0,19,4,13,3,2,2,0,1,1,0
101865,0,55,1,19,4,9,6,3,10,1,1,0,1
101866,1,22,0,19,5,9,4,5,2,0,1,1,0
101867,0,30,0,17,4,9,8,5,3,0,1,1,0
101868,1,43,0,13,2,5,1,1,4,0,0,0,1
101870,0,27,0,19,3,9,6,2,4,0,0,0,0
101871,0,25,0,19,3,5,8,5,3,0,0,0,0
101872,0,55,1,19,3,7,3,3,7,0,0,0,1
101873,1,19,0,19,5,9,10,5,2,0,1,1,0
101874,1,23,0,19,4,12,2,1,2,0,1,1,0
101875,1,22,0,19,4,9,4,5,2,0,1,1,0
101876,1,26,0,19,4,13,0,1,3,0,1,0,0
101878,0,42,1,8,3,16,0,3,4,1,0,0,1
101879,1,44,2,19,2,12,2,5,4,0,0,0,1
101880,0,34,1,19,5,12,8,3,3,0,1,1,0
101882,0,53,1,19,3,4,7,3,5,0,0,0,1
101883,1,48,2,19,3,13,1,5,5,0,0,0,1
101884,0,37,2,19,4,9,8,2,5,0,1,1,1
101885,1,39,1,19,5,15,3,4,5,1,1,1,1
101886,0,17,0,19,2,6,4,1,1,0,0,0,0
101887,1,68,5,17,4,4,10,2,7,0,1,1,1
101888,1,23,1,19,3,12,1,4,2,0,0,0,0
101889,0,29,1,19,4,13,1,3,3,1,1,1,0
101890,1,19,0,19,2,9,1,1,1,0,0,0,0
101891,0,47,1,19,4,9,8,3,5,1,1,1,1
101892,0,48,1,19,5,9,2,3,6,1,1,1,1
101893,0,27,0,19,3,12,8,1,3,0,0,0,0
101894,0,42,1,19,1,13,1,3,5,0,0,0,1
101895,1,58,5,19,4,7,4,2,6,0,1,1,1
101896,1,20,0,19,4,12,2,1,1,0,1,1,0
101897,0,34,1,19,4,9,11,3,3,0,1,1,0
101898,1,47,3,16,4,12,3,5,5,0,1,1,1
101899,0,60,1,19,2,4,1,3,9,0,0,0,1
101901,0,25,1,19,5,12,1,3,3,0,1,1,0
101902,0,24,1,19,4,12,7,3,2,0,1,0,0
101903,1,22,0,19,4,12,1,1,2,0,1,1,0
101904,0,39,1,19,3,9,8,3,4,0,0,0,1
101905,1,19,0,19,4,12,4,1,1,0,1,1,0
101906,1,29,1,19,2,12,2,4,3,1,0,0,0
101907,0,56,0,19,4,13,3,2,7,1,1,1,1
101908,0,19,0,19,5,9,8,1,2,0,1,1,0
101909,1,44,0,19,2,14,0,2,7,0,0,0,1
101910,0,53,1,19,4,9,4,3,5,0,1,1,1
101911,0,22,0,19,5,9,7,2,3,0,1,1,0
101912,1,62,0,19,3,12,8,2,6,1,0,0,1
101913,0,71,4,19,5,12,1,5,0,0,1,1,1
101914,0,63,1,19,1,13,10,3,2,1,0,0,1
101915,1,31,1,18,4,9,10,4,2,0,1,1,0
101916,0,41,1,19,4,13,3,3,5,1,1,1,1
101917,0,49,1,19,4,12,8,3,5,1,1,1,1
101918,0,58,1,19,4,9,8,3,7,0,1,1,1
101919,0,36,2,19,5,6,8,4,4,0,1,1,1
101920,0,34,2,19,4,9,8,2,3,0,1,1,0
101921,1,25,0,7,5,13,4,2,1,0,1,1,0
101922,0,62,1,19,3,8,8,3,6,1,0,0,1
101923,0,23,0,19,4,12,14,4,2,0,1,0,0
101924,1,26,0,19,4,13,2,1,3,1,1,1,0
101925,1,23,0,19,4,9,4,2,2,0,1,1,0
101926,0,20,0,19,3,12,4,1,1,0,0,0,0
101927,1,25,0,19,4,12,3,2,4,0,1,1,0
101928,0,39,1,19,4,9,8,3,4,0,1,1,1
101929,0,36,0,19,4,9,7,2,4,0,1,1,1
101930,1,36,0,19,4,9,8,2,4,0,1,1,1
101931,1,51,4,19,2,11,4,2,5,0,0,0,1
101932,0,51,1,19,4,9,10,3,5,0,1,1,1
101934,1,17,0,19,4,7,1,1,1,0,1,1,0
101935,0,38,1,19,3,15,0,3,6,1,0,0,1
101936,0,27,0,19,4,13,3,2,3,0,1,1,0
101937,0,59,1,19,4,11,8,3,3,1,1,0,1
101938,1,36,0,19,4,9,1,2,4,0,1,1,1
101939,0,38,2,19,4,9,7,2,5,0,1,1,1
101940,0,22,0,19,4,12,10,1,2,0,1,1,0
101941,0,27,0,19,4,9,8,1,1,0,1,1,0
101942,0,27,0,19,5,13,0,5,3,0,1,1,0
101943,1,53,0,19,3,12,11,2,5,0,0,0,1
101944,1,46,4,19,3,5,7,2,5,0,0,0,1
101945,1,24,4,19,3,12,1,5,3,0,0,0,0
101946,1,28,0,19,5,14,0,2,3,1,1,1,0
101947,0,48,1,19,3,5,8,3,5,0,0,0,1
101948,1,27,0,19,3,13,0,2,3,0,0,0,0
101949,1,50,2,19,4,9,1,5,9,0,1,1,1
101950,1,24,0,19,4,9,2,2,2,0,1,1,0
101952,0,55,1,19,3,15,3,3,6,1,0,0,1
101953,1,33,0,19,2,13,0,2,4,0,0,0,0
101954,1,22,0,19,5,9,2,2,3,0,1,1,0
101955,0,33,1,19,4,9,6,3,3,0,1,1,0
101956,1,17,0,16,4,7,0,1,1,0,1,1,0
101957,0,25,0,17,4,9,6,4,3,0,1,1,0
101958,0,50,3,19,1,13,0,2,5,0,0,0,1
101959,0,62,0,19,2,9,8,2,6,0,0,0,1
101960,0,32,4,17,4,9,3,2,3,0,1,1,0
101961,0,23,1,19,2,13,4,3,1,0,0,0,0
101962,1,45,2,19,4,12,1,2,7,0,1,1,1
101963,0,39,1,19,4,12,5,3,5,0,1,1,1
101964,0,47,1,19,2,4,6,3,5,0,0,0,1
101965,0,38,2,19,5,5,8,2,4,0,1,1,1
101966,0,28,1,19,1,12,2,3,3,1,0,0,0
101967,1,63,1,19,2,9,6,4,3,0,0,0,1
101968,0,30,1,11,4,12,3,3,3,1,1,1,0
101969,0,34,1,19,4,13,3,3,4,1,1,1,0
101970,1,30,2,19,1,12,12,1,3,0,0,0,0
101972,0,53,1,19,4,16,0,3,5,1,1,1,1
101973,0,30,0,19,5,16,0,2,5,0,1,1,0
101974,0,34,1,19,1,9,5,3,7,0,0,0,0
101975,1,41,2,19,1,9,4,5,3,0,0,0,1
101976,0,35,0,18,4,3,8,2,4,0,1,1,1
101977,1,36,0,19,4,12,8,2,4,0,1,1,1
101978,0,46,1,19,5,12,6,3,6,1,1,1,1
101979,0,24,0,19,4,13,3,2,3,0,1,1,0
101981,0,18,0,19,4,12,4,1,1,0,1,1,0
101982,1,60,2,19,4,11,4,2,6,0,1,1,1
101983,0,43,1,19,4,13,1,3,4,1,1,1,1
101984,0,21,0,19,3,9,5,1,1,0,0,0,0
101985,0,25,0,19,4,11,5,2,3,0,1,1,0
101986,0,51,1,19,2,9,8,3,5,0,0,0,1
101988,0,33,1,19,3,15,0,3,3,1,0,0,0
101989,0,59,0,19,4,4,4,4,4,0,1,1,1
101991,0,38,1,19,4,6,7,3,4,1,1,1,1
101992,0,25,0,19,4,9,4,1,2,0,1,1,0
101993,0,39,0,19,4,13,3,2,5,0,1,1,1
101994,1,63,2,19,3,9,3,2,6,0,0,0,1
101995,1,25,0,19,3,12,4,1,3,0,0,0,0
101996,0,29,1,19,3,9,8,3,3,0,0,0,0
